Curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_343:0000419,Crazy roots presence estimation 0&1,,"Evaluation trial, characterization trial",Harvesting,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000418,Crazy roots presence,Agronomical trait,Appearance of crazy roots on tuber surface,,CRZROOT,,Crazy roots,presence,,,CO_343:0010142,Crazy roots presence on tubers at harvest-Estimation,Estimation,Record appearance of crazy roots on tuber surface at harvest,,"IITA, Working document",CO_343:0100049,0-1 scale,Nominal,,0,1,,0= No,1= Yes,,,,,,,,
,CO_343:0000421,Corm estimation binary 0&1,,"Evaluation trial, characterization trial",Harvesting,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000420,Corm on tuber,Agronomical trait,Presence or absence of corm on tuber,,corm,,corm,Presence,,,CO_343:0010143,Corm on tubers-Estimation,Estimation,Score corm status of tubers using a binary scale,,"IITA, working documents",CO_343:0100049,0-1 scale,Nominal,,0,1,,0= No,1= Yes,,,,,,,,
,CO_343:0000423,Separability of corm estimation binary 0&1,cormsep,"Evaluation trial, characterization trial",Harvesting,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000422,Corm separability from tuber,Agronomical trait,Corm separation from tuber,,corsep,cormsep,Corm,separation,,,CO_343:0010144,Corm separation from tuber-Estimation,Estimation,Record the corm ability to be separated from tuber in a binary scale,,"IITA, working documents",CO_343:0100049,0-1 scale,Nominal,,0,1,,0= No,1= Yes,,,,,,,,
,CO_343:0000425,Corm size estimation 1-3,Cormsize,"Evaluation trial, characterization trial",Harvesting,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000424,Corm size,Morphological trait,Size of corm in relation to tuber,,corsz,Cormsize,Corm,Size,,,CO_343:0010145,Corm size-Estimation,Estimation,Record corm size in relation to tuber size using three scale,,"IITA, working documents",CO_343:0100011,1-3 general scale,Ordinal,,1,3,,1= sticky,2= slightly sticky,3= Not sticky,,,,,,,
,CO_343:0000427,Corm type estimation 1-3,Cormtype,"Evaluation trial, characterization trial",Harvesting,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000426,Corm type,Morphological trait,Corm type,,cortyp,Cormtype,Corm,Type,,,CO_343:0010146,Corm type-Estimation,Estimation,"Record the corm type as regular, transversally elongated or brached using scale",,"IITA, working documents",CO_343:0100011,1-3 general scale,Ordinal,,1,3,,1= sticky,2= slightly sticky,3= Not sticky,,,,,,,
,CO_343:0000428,Tuber dormancy period estimation,Dorm,"Evaluation trial, characterization trial",Storage,,BMS_20172,IITA,A. Lopez-Montes,27-Oct-2012,EN,Yam,CO_343:0000036,Tuber dormancy period,Phenological trait,Tuber dormancy period,,TubDorm,Dorm,Tuber,Dormancy period,,,CO_343:0010147,Dormancy period -Estimation,Estimation,Assess the proportion of sprouted tubers at different time interval (once a week) from harvesting up to three months after harvesting and rate the dormancy period in scale,,"IITA, Working document",CO_343:0100016,1-3 scale,Nominal,,1,3,,1=strong or hard or lumpy,2=intermediate,3=soft or smooth,4= Long (More than 50% of the tubers sprouted at three month after harvesting time),,,,,,
,CO_343:0000429,Dry matter content percentage,TDMC,"Evaluation trial, characterization trial",Harvesting,,BMS_20216,IITA,A. Lopez-Montes,27-October-2012,EN,Yam,CO_343:0000174,Tuber dry matter content,Agronomical trait,Proportion of dry matter in the tuber.,,TubDMC,TDMC,Tuber,Dry matter content,,,CO_343:0010148,Tuber dry matter content - Computation,Computation,"Select at least five random whole tubers from a net plot and cut small slices (1-2 mm) from proximal, middle and distal portion and mixed thoroughly. Record fresh weight and determin dry weight of samples by drying at 70∞C for 72 h in a forced air oven. A proportion between the dry weight and the fresh weight is calculated.",,"IITA, Working document",CO_343:0100006,%,Numerical,,0,100,,,,,,,,,,,
,CO_343:0000430,Tuber flesh color upper portion estimation 1-9,Flcolr_head,"Evaluation trial, characterization trial",Harvesting,,BMS_20207,IITA,A. Lopez-Montes,27-Oct-2012,EN,Yam,CO_343:0000147,Tuber flesh color,Quality trait,The surface color of the yam tuber flesh,,Tbrfclr,,Tuber flesh,color,,,CO_343:0010149,Tuber flesh color head portion - Estimation,Estimation,Observe and record the fresh cut tuber flesh surface color at the head portion of the tuber at harvesting time.,,"IITA, Working document",CO_343:0100012,1-7 general scale,Nominal,,1,9,,1= White,2= Creamy white,3= Yellow,4= Purple,5= Purplish white,6= creamy,7= brownish white,8= deep purple,9=orange,
,CO_343:0000431,Tuber flesh color middle portion estimation 1-9,Flcolr_middle,"Evaluation trial, characterization trial",Harvesting,,BMS_20207,IITA,A. Lopez-Montes,27-October-2012,EN,Yam,CO_343:0000147,Tuber flesh color,Quality trait,The surface color of the yam tuber flesh,,Tbrfclr,,Tuber flesh,color,,,CO_343:0010150,Tuber flesh color middle portion - Estimation,Estimation,Observe and record the fresh cut flesh surface color at the middle part of the tuber at harvesting time.,,"IITA, Working document",CO_343:0100012,1-7 general scale,Nominal,,1,9,,1= White,2= Creamy white,3= Yellow,4= Purple,5= Purplish white,6= creamy,7= brownish white,8= deep purple,9=orange,
,CO_343:0000432,Tuber flesh color lower portion estimation 1-9,Flcolr_tail,"Evaluation trial, characterization trial",Harvesting,,BMS_20207,IITA,A. Lopez-Montes,27-Oct-2012,EN,Yam,CO_343:0000147,Tuber flesh color,Quality trait,The surface color of the yam tuber flesh,,Tbrfclr,,Tuber flesh,color,,,CO_343:0010151,Tuber flesh color lower or tail portion- Estimation,Estimation,Observe and record fresh cut tuber flesh surface color at the tail portion of the tuber at harvesting time.,,"IITA, Working document",CO_343:0100012,1-7 general scale,Nominal,,1,9,,1= White,2= Creamy white,3= Yellow,4= Purple,5= Purplish white,6= creamy,7= brownish white,8= deep purple,9=orange,
,CO_343:0000434,Tuber flesh color measurement,Tbrflcolr,"Evaluation trial, characterization trial",Harvesting,,,IITA,A.Amele,18-May-2016,EN,yam,CO_343:0000147,Tuber flesh color,Quality trait,The surface color of the yam tuber flesh,,Tbrfclr,,Tuber flesh,color,,,CO_343:0010152,Tuber flesh color reading -measurement,Measurement,"Measure the flesh surface color of tuber (head, middle and tail portion) at different time interval (0, 30, 60, 180 minutes after cutting) using colorimeter (a color spectrophotometer) or standard color chart.",,"IITA, working document",CO_343:0100033,Number,Numerical,,,,,,,,,,,,,,
,CO_343:0000436,Uniformity of tuber flesh color estimation binary 0&1,flcol_uni,"Evaluation trial, characterization trial",Harvesting,,,IITA,A.Amele,18-May-2016,EN,yam,CO_343:0000435,Tuber flesh cross-section color uniformity,Quality trait,Uniformity of tuber flesh surface color in cross-section ( from cortex to center),,Utfc,flcol_uni,Tuber cross section,color,,,CO_343:0010153,Tuber flesh cross section color uniformity-estimation,Estimation,Record the uniformity of tuber flesh cross-section color using visual scale at fresh cut during harvest,,IITA working document,CO_343:0100007,0-1 scale,Nominal,,0,1,,0= not uniform,1= uniform,,,,,,,,
,CO_343:0000438,Intensity of tuber flesh oxidation estimation 0-3,,"Evaluation trial, characterization trial",Harvesting,,,IITA,A.Amele,18-May-2016,EN,yam,CO_343:0000437,Tuber flesh oxidation intensity,Quality trait,Intensity of tuber flesh enzymatic oxidation (degree of flesh color change or browning of cut yam tuber),,Intoxd,,Tuber,Oxidation intensity,,,CO_343:0010154,Tuber flesh oxidation intensity-Estimation,Estimation,"Score the intensity of tuber flesh oxidation (flesh surface color change) at different time interval (0, 30, 60, 180 minutes after cutting) using scale",,"IITA, working document",CO_343:0100048,0-3 scale,Ordinal,,0,3,,0= no oxidization,1= slightly oxidizing,3= highly oxidizing,,,,,,,
,CO_343:0000440,Tuber flesh texture estimation 1-3,,"Evaluation trial, characterization trial",Harvesting,,,IITA,A.Amele,18-May-2016,EN,yam,CO_343:0000439,Tuber flesh texture,Quality trait,Texture of tuber flesh,,Txf,,tuber flesh,texture,,,CO_343:0010155,Tuber flesh texture-Estimation,Estimation,Record the texture of tuber flesh using scale,,IITA working document,CO_343:0100022,1-3 scale,Ordinal,,1,3,,1= oxidizes less than a minure,2= oxidizes between 1 and 2 minure after cutting,3= oxidizes more than 3 minutes,,,,,,,
,CO_343:0000441,Tuber oxidation estimation 1-3,Oxid,"Evaluation trial, characterization trial",Harvesting,,,IITA,A.Amele,18-May-2016,EN,yam,CO_343:0000150,Tuber flesh oxidation,Quality trait,Tuber flesh enzymatic oxidation rate,,Tfoxd,Oxid,tuber,Enzymatic oxidation rate,,,CO_343:0010156,Tuber oxidation-Estimation,Estimation,Record time in minutes lasted for cut tuber flesh to become or not oxidized and score in scale,,IITA working document,CO_343:0100022,1-3 scale,Ordinal,,1,3,,1= oxidizes less than a minure,2= oxidizes between 1 and 2 minure after cutting,3= oxidizes more than 3 minutes,,,,,,,
,CO_343:0000443,Flesh oxidation color estimation 1-4,,"Evaluation trial, characterization trial",Harvesting,,,IITA,A.Amele,18-May-2016,EN,yam,CO_343:0000442,Tuber flesh oxidation color,Quality trait,Surface color resulting of tuber flesh enzymatic oxidation,,Foxdc,,tuber,Oxidation color,,,CO_343:0010157,Tuber flesh oxidation color-Estimation,Estimation,Record the flesh enzymatic oxidation color using color scale,,IITA working document,CO_343:0100023,1-4 scale,Ordinal,,1,4,,1= Rough,2= Hairy (few scattered or many roots in the surface of the tuber),3= Thorny (small prominences ending in a small thorn),4= Fully smooth,,,,,,
,CO_343:0000445,Cohesiveness estimation 1-3,,"Evaluation trial, characterization trial",Harvesting,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000444,Cohesiveness of pounded yam,Quality trait,Degree to which particles of a sample stick together or how moldable it is,,cohpdym,,Pounded yam,Cohesiveness,,,CO_343:0010158,Cohesiveness of pounded yam- Estimation,Estimation,Score the degree to which particles of a pounded yam stick together or how moldable it is using intensity scale,,Otegbayo et al.2005.J. Texture Studies 36:476-488.,CO_343:0100022,1-3 scale,Ordinal,,1,3,,1= oxidizes less than a minure,2= oxidizes between 1 and 2 minure after cutting,3= oxidizes more than 3 minutes,,,,,,,
,CO_343:0000447,Springness estimation 1-2,Strepdym,"Evaluation trial, characterization trial",Harvesting,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000446,Springiness of pounded yam,Quality trait,Distance to which the deformed material can be sretchable,tretchability or elasticity of pounded yam,sprgpdym,Strepdym,Pounded yam,Springiness,,,CO_343:0010159,Springiness of pounded yam-Estimation,Estimation,Score the distance to which the deformed material can be or degree of stretchabiliy pounded yam in intesity scale,,Otegbayo et al.2005.J. Texture Studies 36:476-488.,CO_343:0100027,1-2 scale,Ordinal,,1,2,,1= Smooth,2= Rough,,,,,,,,
,CO_343:0000449,Smoothness estimation 1-3,,"Evaluation trial, characterization trial",Harvesting,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000448,Smoothness of pounded yam,Quality trait,"Smoothnessof the material, i.e., absence of lumps",,smthpdym,,Pounded yam,Smoothness,,,CO_343:0010160,Smoothness of pounded yam- Estimation,Estimation,"score the smoothnessof the pounded yam , i.e., absence of lumps by finger feeling and using intensity scale",,Otegbayo et al.2005.J. Texture Studies 36:476-488.,CO_343:0100022,1-3 scale,Ordinal,,1,3,,1= oxidizes less than a minure,2= oxidizes between 1 and 2 minure after cutting,3= oxidizes more than 3 minutes,,,,,,,
,CO_343:0000451,Fiber estimation 1-2,,"Evaluation trial, characterization trial",Harvesting,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000450,Fibrousness of pounded yam,Quality trait,Presenceof ?ber strands,,fbrpdym,,Pounded yam,Presence of fiber strands,,,CO_343:0010161,Presence of fiber strand-Estimation,Estimation,Score the presence or absence of ?ber strands on pounded yam,,Otegbayo et al.2005.J. Texture Studies 36:476-488.,CO_343:0100027,1-2 scale,Ordinal,,1,2,,1= Smooth,2= Rough,,,,,,,,
,CO_343:0000452,Stickiness estimation 1-3,Con_Stick_PY,"PVS trial, evaluation trial",Harvesting,,BMS_20217,IITA,A. Lopez-Montes,27-Oct-2012,EN,Yam,CO_343:0000191,Stickiness of pounded yam,Quality trait,"The degree to which the pounded yam is adhesive or stick to the fingure, mouth surface and teeth",,StickPndedYam,Con_Stick_PY,Pounded yam,Stickiness,,,CO_343:0010162,Stickiness of pounded yam - Estimation,Estimation,Score the sticknes or adhesiveness of pounded yam to consumern fingur using sensory test panelist,,,CO_343:0100011,1-3 general scale,Ordinal,,1,3,,1= sticky,2= slightly sticky,3= Not sticky,,,,,,,
,CO_343:0000453,Taste estimation 1-5,Con_Taste_PY,"PVS trial, evaluation trial",Harvesting,,BMS_20218,IITA,A. Lopez-Montes,27-Oct-2012,EN,Yam,CO_343:0000194,Taste of pounded yam,Quality trait,Taste of pounded yam when eaten without any additional complementary food,,TastePndedYam,Con_Taste_PY,Pounded yam,taste,,,CO_343:0010163,Taste of pounded yam - Estimation,Estimation,Score taste of pounded yam using sensory test panalist,,,CO_343:0100008,1-5 scale,Nominal,,1,5,,1= Yellowish,2= Pale green,3= Dark green,4= Purplish green,5= Purple,,,,,
,CO_343:0000455,Scale insect infestation estimation 0-2,,Evaluation trial,Harvesting,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000454,Scale insect infestation,Biotic stress trait,Scale insect infestation on tubers at harvest,,Scalisec,,Tuber,scale insect infestation,,,CO_343:0010164,Scale insect infestation - Estimation,Estimation,Observe and score scale insect infestation on tuber at harvest,,IITA working document,CO_343:0100010,0-2 scale,Ordinal,,0,2,,0= Abesnt,1= Few,2= Many,4= like,5= like extremely,,,,,
,CO_343:0000457,Stem color estimatiion 1-5,,Evaluation trial,Vegetative,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000456,Stem color,Morphological trait,The surface color of stem,,Stmcol,,Stem,color,,,CO_343:0010165,Stem color - Estimation,Estimation,Record the predominant color of stem on mature plant at five to six month after emergence using a five color scale,,"IITA, working documents",CO_343:0100008,1-5 scale,Nominal,,1,5,,1= Yellowish,2= Pale green,3= Dark green,4= Purplish green,5= Purple,,,,,
,CO_343:0000459,Leaf density estimation 1-7,,"Evaluation trial, characterization trial",Vegetative,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000458,Leaf density,Morphological trait,Variation in leaf mass of the plant,leaf abundance,Lfden,lfab,leaf,density,,,CO_343:0010166,leaf density - Estimation,Estimation,Observe the leaf abundance or mass on a mature plant and rate the density,,IITA working document,CO_343:0100050,1-7 scale,Ordinal,,3,7,,3= Low,5= Intermediate,7= High,,,,,,,
,CO_343:0000461,Number of branches per plant count,,"Evaluation trial, characterization trial",Vegetative,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000460,Branch number,Morphological trait,Number of branches above ground,,branch,,Branch,Number,,,CO_343:0010167,number of branchs - computation,Counting,Count the number of branches above ground on at least five mature plants in a plot and record the average,,IITA working document,CO_343:0100051,number of branch,Numerical,,,,,,,,,,,,,,
,CO_343:0000463,Stem height measurement in m,,"Evaluation trial, characterization trial",Vegetative,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000462,Stem height,Morphological trait,Height or the length of stem,vine length,Stmht,vinlgt,Stem,height,,,CO_343:0010168,Stem height - computation,Measurement,Measure the length or height of stem or vine of at least five mature plants in a plot using measuring tape at five to six months after sprout emergence and record the average,,IITA working document,CO_343:0100052,m,Numerical,,,,,,,,,,,,,,
,CO_343:0000465,Number of leaves per plant count,,Characterization trial,Vegetative,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000464,Number of leaves,Morphological trait,The number of leaves on a plant,,Nlfyp,,leaf,Number,,,CO_343:0010169,Number of Leaves - Computation,Computation,Count the number of leaves on at least five young plants in a plot at 30 days after emergence and record the average,,IITA working document,CO_343:0100053,number of leaf,Numerical,,,,,,,,,,,,,,
,CO_343:0000467,Leaf position estiamtion 1-3,,Characterization trial,Vegetative,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000466,Leaf position,Morphological trait,Arrangement of leaves on stem or vine,leaf arrangement,lfpst,lfarng,leaf,arrangement,,,CO_343:0010170,leaf position - Estimation,Estimation,Observe the arrangement of leaves on stem or vine and rate it,,IITA working document,CO_343:0100022,1-3 scale,Ordinal,,1,3,,1= oxidizes less than a minure,2= oxidizes between 1 and 2 minure after cutting,3= oxidizes more than 3 minutes,,,,,,,
,CO_343:0000469,Leaf length measurement in cm,,Characterization trial,Vegetative,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000468,Leaf length,Morphological trait,Length of leaf,,lflngth,,leaf,length,,,CO_343:0010171,leaf length - computation,Computation,"Measure the length from lobes to the tip using a measuring tape on sampled 20 adult leaves ( four leaves per plant and at leat five plants on a plot), and record the average length",(lflngth1+lflngth2+....+lflngthN)/N where N is number of leaves sampled,IITA working document,CO_343:0100009,cm,Numerical,,,,,,,,,,,,,,
,CO_343:0000471,Leaf width measurement in cm,,Characterization trial,Vegetative,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000470,Leaf Width,Morphological trait,Width of leaf,,lfwdt,,leaf,width,,,CO_343:0010172,leaf width - computation,Computation,"Measure the width from the widest part of leaf using a measuring tape on sampled 20 adult leaves ( four leaves per plant on at leat five plants in a plot), and record the average width",(lfwdt1+lfwdt2+?.+ lfwdtN)/N where N is number of leaves sampled,IITA working document,CO_343:0100009,cm,Numerical,,,,,,,,,,,,,,
,CO_343:0000472,Internode length measurement in cm,,Characterization trial,Vegetative,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000230,Internode length,Morphological trait,Internode length,,Intndlngth,INODL,Stem internode,length,,,CO_343:0010173,Internode length - computation,Computation,Measure the length of internode at 1m height on five (5) plants and record the average,(Intndlgth1+Intndlgth2+?.+ IntndlgthN)/N where N is number of plants sampled,IITA working document,CO_343:0100009,cm,Numerical,,,,,,,,,,,,,,
,CO_343:0000474,Stem hairiness estimation 0-2,,Characterization trial,Vegetative,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000473,Stem hairiness,Morphological trait,Hairiness of stem,,stmhair,,Stem,hairiness,,,CO_343:0010174,Hair on stem - Estimation,Estimation,Observe the presence or absence of hairs on stem surface,,IITA working document,CO_343:0100010,0-2 scale,Ordinal,,0,2,,0= Abesnt,1= Few,2= Many,4= like,5= like extremely,,,,,
,CO_343:0000476,Young leaf color estimation 1-5,,Characterization trial,Vegetative,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000475,leaf color,Morphological trait,The leaf surface color or pigmentation,,mlfcol,,Leaf,color,,,CO_343:0010175,leaf color - Estimation,Estimation,Assess the color of leaf on a young plant,,IITA working document,CO_343:0100008,1-5 scale,Nominal,,1,5,,1= Yellowish,2= Pale green,3= Dark green,4= Purplish green,5= Purple,,,,,
,CO_343:0000477,Mature leaf color estimation 1-5,,Characterization trial,Vegetative,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000475,leaf color,Morphological trait,The leaf surface color or pigmentation,,mlfcol,,Leaf,color,,,CO_343:0010175,leaf color - Estimation,Estimation,Assess the color of leaf on a young plant,,IITA working document,CO_343:0100008,1-5 scale,Nominal,,1,5,,1= Yellowish,2= Pale green,3= Dark green,4= Purplish green,5= Purple,,,,,
,CO_343:0000479,Upper surface vein color estimation 1-4,,Characterization trial,Vegetative,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000478,Vein color,Morphological trait,Color or pigmentation of leaf vein,,lveincol,,Leaf,vein color,,,CO_343:0010176,vein color - Estimation,Estimation,Assess the color of leaf vein on the upper surface,,IITA working document,CO_343:0100023,1-4 scale,Ordinal,,1,4,,1= Rough,2= Hairy (few scattered or many roots in the surface of the tuber),3= Thorny (small prominences ending in a small thorn),4= Fully smooth,,,,,,
,CO_343:0000480,Lower surface vein color estimation 1-4,,Characterization trial,Vegetative,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000478,Vein color,Morphological trait,Color or pigmentation of leaf vein,,lveincol,,Leaf,vein color,,,CO_343:0010176,vein color - Estimation,Estimation,Assess the color of leaf vein on the upper surface,,IITA working document,CO_343:0100023,1-4 scale,Ordinal,,1,4,,1= Rough,2= Hairy (few scattered or many roots in the surface of the tuber),3= Thorny (small prominences ending in a small thorn),4= Fully smooth,,,,,,
,CO_343:0000482,Upper surface leaf hairiness estimation 0-2,,Characterization trial,Vegetative,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000481,Leaf hairiness,Morphological trait,Hairiness of leaf surface,,llfhair,,leaf,hairiness,,,CO_343:0010177,leaf hairiness - Estimation,Estimation,Assess hairiness of leaf surface (lower part),,IITA working document,CO_343:0100010,0-2 scale,Ordinal,,0,2,,0= Abesnt,1= Few,2= Many,4= like,5= like extremely,,,,,
,CO_343:0000483,Lower surface leaf hairiness estimation 0-2,,Characterization trial,Vegetative,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000481,Leaf hairiness,Morphological trait,Hairiness of leaf surface,,llfhair,,leaf,hairiness,,,CO_343:0010177,leaf hairiness - Estimation,Estimation,Assess hairiness of leaf surface (lower part),,IITA working document,CO_343:0100010,0-2 scale,Ordinal,,0,2,,0= Abesnt,1= Few,2= Many,4= like,5= like extremely,,,,,
,CO_343:0000485,Petiole length measurement in cm,,Characterization trial,Vegetative,,,IITA,A.Amele,18-May-2016,EN,Yam,CO_343:0000484,Petiole length,Morphological trait,Length of petiole,,petlngth,,Petiole,Lengh,,,CO_343:0010178,petiole length - Computation,Computation,"Measure the length of petiole using measuring tape on sampled 20 adult leaves ( four leaves per plant on at leat five plants in a plot), and record the average length",,IITA working document,CO_343:0100009,cm,Numerical,,,,,,,,,,,,,,
,CO_343:0000486,Boiled yam appearance estimation 1-5 scale,Appearance_BY,"PVS trial, evaluation trial",Post harvest,,,IITA,A.mele,27-May-2019,EN,Yam,CO_343:0000494,Boiled yam appearance,Quality trait,The optical appearance of boiled yam related with surface glossy or dullness and light scattering power of boiled yam structure,,appboiledyam,,boiled yam,appearance,,,CO_343:0010179,appearance of boiled yam-Estimation,Estimation,Observe the appearance (structure and pigmentation) of boiled yam and make visual score using scale how attractive or appealing on table or plate to eat,,,CO_343:0100010,0-2 scale,Ordinal,,0,2,,0= Abesnt,1= Few,2= Many,4= like,5= like extremely,,,,,
,CO_343:0000487,Boiled yam texture estimation 1-5 scale,Txt_BY,"PVS trial, evaluation trial",Post harvest,,,IITA,A.mele,27-May-2019,EN,Yam,CO_343:0000495,Boiled yam texture,Quality trait,"The physical attributes of boiled yam such as soft or hard/strong , smooth or lumpy when sensed by touch in mouth or with hands",,txtboiledyam,,boiled yam,texture,,,CO_343:0010180,texture of boiled yam-Estimation,Estimation,"Sensory test of how soft or hard, smooth or lumpy when boiled yam sensed during mastication in mouth or feeling with hand",,,CO_343:0100011,1-3 general scale,Ordinal,,1,3,,1= sticky,2= slightly sticky,3= Not sticky,,,,,,,
,CO_343:0000488,Boiled yam aroma estimation 1-5 scale,Aroma_BY,"PVS trial, evaluation trial",Post harvest,,,IITA,A.mele,27-May-2019,EN,Yam,CO_343:0000496,Boiled yam aroma,Quality trait,The sense of smell or odor of boiled yam that reaches the nose before eating or the boiled yam reaches the mouth,,arombldyam,,boiled yam,aroma,,,CO_343:0010181,aroma of boiled yam-Estimation,Estimation,Assess the small or odour the boiled yam that sensed at the nose before the yam reaches mouth and make sensory score using scale how appetizing or appealing the boiled yam to eat,,,CO_343:0100012,1-7 general scale,Nominal,,1,9,,1= White,2= Creamy white,3= Yellow,4= Purple,5= Purplish white,6= creamy,7= brownish white,8= deep purple,9=orange,
,CO_343:0000489,Boiled yam color estimation 1-5 scale,Color_BY,"PVS trial, evaluation trial",Post harvest,,,IITA,A.mele,27-May-2019,EN,Yam,CO_343:0000497,Boiled yam color,Quality trait,Optical color or pigmentation of boiled yam,,colbldyam,,boiled yam,color,,,CO_343:0010182,color of boiled yam-Estimation,Estimation,Observe the optical color or pigementation of boiled yam and make visual score using scale how acceptable or appealing on table or plate to eat,,,CO_343:0100013,1-5 scale,Nominal,,1,5,,1=dislikeextremely,2=dislike,3=Neither like nor dislike,4= like,5= like extremely,,,,,
,CO_343:0000490,Boiled yam taste estimation 1-5 scale,Taste_BY,"PVS trial, evaluation trial",Post harvest,,,IITA,A.mele,27-May-2019,EN,Yam,CO_343:0000498,Boiled yam taste,Quality trait,Taste of boiled yam when eaten without any additional complementary food,,Tastebldyam,,boiled yam,taste,,,CO_343:0010183,taste of boiled yam-Estimation,Estimation,Feel the taste of boiled yam in mouth and make sensory score using scale how pleasing to the taste,,,CO_343:0100014,1-5 scale,Nominal,,1,5,,1= very bitter,2= Slightly bitter,3= Neutral,4= sweet,5= very sweet,,,,,
,CO_343:0000491,Pounded yam appearance estimation 1-3 scale,Appearance_PY,"PVS trial, evaluation trial",Post harvest,,,IITA,A.mele,27-May-2019,EN,Yam,CO_343:0000499,Pounded yam appearance,Quality trait,The optical appearance of pouned yam related with surface glossy or dullness and light scattering power of pounded yam structure,,apppoundedyam,,pounded yam,appearance,,,CO_343:0010184,appearance of pounded yam-Estimation,Estimation,Observe the appearance (structure and pigmentation) of pouned yam and make visual score using scale how attractive or appealing on table or plate to eat,,,CO_343:0100015,1-3 scale,Nominal,,1,3,,1=not attractive,2=moderately attractive,3=very attractive,,,,,,,
,CO_343:0000492,Pounded yam texture estimation 1-3 scale,Txt_PY,"PVS trial, evaluation trial",Post harvest,,,IITA,A.mele,27-May-2019,EN,Yam,CO_343:0000500,Pounded yam texture,Quality trait,"The physical attributes of pounded yam such as soft or hard/strong , smooth or lumpy when sensed by touch in mouth or with hands",,txtpoundedyam,,pounded yam,texture,,,CO_343:0010185,texture of pounded yam-Estimation,Estimation,"Sensory test of how soft or hard, smooth or lumpy when pouned yam sensed during mastication in mouth or feeling with hand",,,CO_343:0100016,1-3 scale,Nominal,,1,3,,1=strong or hard or lumpy,2=intermediate,3=soft or smooth,4= Long (More than 50% of the tubers sprouted at three month after harvesting time),,,,,,
,CO_343:0000493,pounded yam aroma estimation 1-5 scale,Aroma_PY,"PVS trial, evaluation trial",Post harvest,,,IITA,A.mele,27-May-2019,EN,Yam,CO_343:0000501,Pounded yam aroma,Quality trait,The sense of smell or odor of pounded yam that reaches the nose before eating or the pounded yam reaches the mouth,,arompoundedyam,,pouned yam,aroma,,,CO_343:0010186,aroma of pounded yam-Estimation,Estimation,Assess the small or odour the pounded yam that sensed at the nose before the yam reaches mouth and make sensory score using scale how appetizing or appealing the pounded yam to eat,,,CO_343:0100017,1-5 scale,Nominal,,1,5,,1=dislikeextremely,2=dislike,3=Neither like nor dislike,4= like,5= like extremely,,,,,
,CO_343:0000502,yam starch breakdown RVT,,"Evaluation trial, characterization trial",Post harvest,,,IITA,A.Amele,16-Dec-2019,EN,Yam,CO_343:0000503,Yam starch breakdown,Quality trait,"The breakdown of yam starch extracted from fresh tubers were determined using a Rapid Visco-Analyser (RVA-TecMaster, Perten Instruments, Australia)",starch breakdown,starchbrk,,tuber,starch,,,CO_343:0010187,starch breakdown-Estimation,Estimation,"A 1.7 g portion of starch was mixed with 25 g of distilled water in the RVA sample can, after correction for the original moisture contents of the starches",,JIRCAS working document,CO_343:0100018,rvt,Numerical,,1,2,,,,,,,,,,,
